State,Year,Mid-Year Change in Hours,Licensing Status,Training Hours (School),Apprenticeship Allowed (T/F),Apprenticeship Hours (Alternative),Experience-for-Training Substitution (T/F),Exam (Yes/No),Reciprocity or endorsement (True/False),Minimum age (in years),Notes
Kansas,2022,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,17,KA SB 488 changed hours for certain fields
Kansas,2023,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,17,
Kansas,2024,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,17,
Kentucky,2010,FALSE,TRUE,1800,TRUE,1800,FALSE,Yes,TRUE,16,
Kentucky,2011,FALSE,TRUE,1800,TRUE,1800,FALSE,Yes,TRUE,16,
Kentucky,2012,FALSE,TRUE,1800,TRUE,1800,FALSE,Yes,TRUE,16,
Kentucky,2013,FALSE,TRUE,1800,TRUE,1800,FALSE,Yes,TRUE,16,
Kentucky,2014,FALSE,TRUE,1800,TRUE,1800,FALSE,Yes,TRUE,16,
Kentucky,2015,FALSE,TRUE,1800,TRUE,1800,FALSE,Yes,TRUE,16,
Kentucky,2016,FALSE,TRUE,1800,TRUE,1800,FALSE,Yes,TRUE,16,
Kentucky,2017,TRUE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,16,KY HB 271
Kentucky,2018,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,16,
Kentucky,2019,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,16,
Kentucky,2020,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,16,
Kentucky,2021,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,16,
Kentucky,2022,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,16,"Kentucky Acts Chapter 235, Section 8 expands"
Kentucky,2023,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,16,
Kentucky,2024,FALSE,TRUE,1500,TRUE,1500,FALSE,Yes,TRUE,16,
Louisiana,2010,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2011,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2012,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2013,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2014,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2015,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2016,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2017,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2018,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2019,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2020,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2021,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2022,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2023,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Louisiana,2024,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Maine,2010,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2011,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2012,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2013,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2014,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2015,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2016,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2017,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2018,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2019,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2020,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2021,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2022,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2023,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maine,2024,FALSE,TRUE,1500,TRUE,2500,FALSE,Yes,TRUE,17,
Maryland,2010,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2011,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2012,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2013,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2014,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2015,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2016,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2017,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2018,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2019,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2020,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2021,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2022,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2023,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Maryland,2024,FALSE,TRUE,1500,TRUE,24 months,FALSE,Yes,TRUE,17,
Massachusetts,2010,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2011,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2012,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2013,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2014,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2015,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2016,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2017,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2018,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2019,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2020,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2021,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2022,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2023,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Massachusetts,2024,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,0,
Michigan,2010,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2011,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2012,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2013,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2014,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2015,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2016,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2017,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2018,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2019,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2020,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2021,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2022,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2023,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Michigan,2024,FALSE,TRUE,1500,TRUE,2 years,FALSE,Yes,TRUE,17,
Minnesota,2010,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2011,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2012,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2013,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2014,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2015,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2016,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2017,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2018,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2019,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2020,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2021,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2022,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2023,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Minnesota,2024,FALSE,TRUE,1550,FALSE,N/A,FALSE,Yes,TRUE,0,
Missouri,2010,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2011,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2012,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2013,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2014,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2015,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2016,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2017,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2018,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2019,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2020,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2021,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2022,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2023,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Missouri,2024,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,17,
Montana,2010,FALSE,TRUE,4000,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2011,FALSE,TRUE,3500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2012,FALSE,TRUE,3000,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2013,FALSE,TRUE,2500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2014,FALSE,TRUE,2000,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2015,TRUE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,MT HB 81
Montana,2016,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2017,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2018,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2019,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2020,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2021,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2022,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2023,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Montana,2024,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,18,
Nebraska,2010,FALSE,TRUE,2100,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2011,FALSE,TRUE,2100,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2012,FALSE,TRUE,2100,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2013,FALSE,TRUE,2100,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2014,FALSE,TRUE,2100,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2015,FALSE,TRUE,2100,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2016,FALSE,TRUE,2100,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2017,FALSE,TRUE,2100,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2018,TRUE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,17,NE LB 731
Nebraska,2019,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2020,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2021,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2022,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2023,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,17,
Nebraska,2024,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,17,
Nevada,2010,FALSE,TRUE,1800,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2011,FALSE,TRUE,1800,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2012,FALSE,TRUE,1800,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2013,FALSE,TRUE,1800,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2014,FALSE,TRUE,1800,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2015,TRUE,TRUE,1800,TRUE,3200,FALSE,Yes,TRUE,18,NV AB 246
Nevada,2016,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2017,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2018,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2019,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2020,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2021,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2022,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2023,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
Nevada,2024,FALSE,TRUE,1600,TRUE,3200,FALSE,Yes,TRUE,18,
New Hampshire,2010,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2011,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2012,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2013,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2014,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2015,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2016,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2017,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2018,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2019,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2020,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2021,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2022,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2023,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Hampshire,2024,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,0,
New Jersey,2010,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2011,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2012,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2013,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2014,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2015,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2016,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2017,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2018,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2019,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2020,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2021,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2022,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2023,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Jersey,2024,FALSE,TRUE,1200,TRUE,2400,FALSE,Yes,TRUE,17,
New Mexico,2010,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2011,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2012,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2013,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2014,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2015,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2016,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2017,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2018,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2019,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2020,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2021,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2022,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2023,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New Mexico,2024,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,17,
New York,2010,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2011,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2012,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2013,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2014,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2015,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2016,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2017,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2018,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2019,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2020,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2021,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2022,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2023,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
New York,2024,FALSE,TRUE,1000,FALSE,N/A,TRUE,Yes,TRUE,17,
North Carolina,2010,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2011,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2012,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2013,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2014,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2015,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2016,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,"Alternative pathway is 1200 training hours, but additional time for apprenticeships."
North Carolina,2017,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,"Alternative pathway is 1200 training hours, but additional time for apprenticeships."
North Carolina,2018,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2019,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2020,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2021,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2022,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2023,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Carolina,2024,FALSE,TRUE,1500,TRUE,6 months,FALSE,Yes,TRUE,18,
North Dakota,2010,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2011,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2012,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2013,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2014,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2015,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2016,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2017,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2018,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2019,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2020,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2021,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
