State,Year,Mid-Year Change in Hours,Licensing Status,Training Hours (School),Apprenticeship Allowed (T/F),Apprenticeship Hours (Alternative),Experience-for-Training Substitution (T/F),Exam (Yes/No),Reciprocity or endorsement (True/False),Minimum age (in years),Notes
North Dakota,2022,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,0,
North Dakota,2022,TRUE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,0,ND SB 2092
North Dakota,2023,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,0,ND SB 2092
North Dakota,2024,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,0,ND SB 2092
Ohio,2010,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2011,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2012,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2013,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2014,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2015,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2016,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2017,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2018,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2019,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2020,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2021,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2022,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2023,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Ohio,2024,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
Oklahoma,2010,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2011,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2012,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2013,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2014,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2015,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2016,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2017,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2018,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2019,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2020,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2021,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2022,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2023,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oklahoma,2024,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Oregon ,2010,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon,2011,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon ,2012,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon,2013,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon ,2014,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon,2015,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon ,2016,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon,2017,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon ,2018,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon ,2019,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon,2020,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon ,2021,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon,2022,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon ,2023,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Oregon,2024,FALSE,TRUE,1700,FALSE,N/A,FALSE,Yes,TRUE,0,
Pennsylvania,2010,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2011,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2012,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2013,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2014,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2015,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2016,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2017,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2018,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2019,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2020,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2021,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2022,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2023,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Pennsylvania,2024,FALSE,TRUE,1250,TRUE,2000,FALSE,Yes,TRUE,16,
Rhode Island,2010,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2011,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2012,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2013,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2014,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2015,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2016,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2017,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2018,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2019,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2020,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2021,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2022,FALSE,TRUE,1200,FALSE,N/A,FALSE,Yes,TRUE,18,
Rhode Island,2023,TRUE,TRUE,1000,FALSE,N/A,FALSE,Yes,TRUE,18,RI SB 258
Rhode Island,2024,FALSE,TRUE,1000,FALSE,N/A,FALSE,Yes,TRUE,18,
South Carolina,2010,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2011,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2012,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2013,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2014,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2015,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2016,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2017,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2018,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2019,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2020,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2021,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2022,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2023,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Carolina,2024,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,16,
South Dakota,2010,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2011,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2012,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2013,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2014,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2015,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2016,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2017,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2018,FALSE,TRUE,2100,TRUE,3000,FALSE,Yes,TRUE,18,
South Dakota,2019,FALSE,TRUE,1500,TRUE,2150,FALSE,Yes,TRUE,18,SL 2018 ch 232 
South Dakota,2020,FALSE,TRUE,1500,TRUE,2150,FALSE,Yes,TRUE,18,
South Dakota,2021,FALSE,TRUE,1500,TRUE,2150,FALSE,Yes,TRUE,18,
South Dakota,2022,FALSE,TRUE,1500,TRUE,2150,FALSE,Yes,TRUE,18,
South Dakota,2023,FALSE,TRUE,1500,TRUE,2150,FALSE,Yes,TRUE,18,
South Dakota,2024,FALSE,TRUE,1500,TRUE,2150,FALSE,Yes,TRUE,18,
Tennessee,2010,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2011,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2012,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2013,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2014,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2015,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2016,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2017,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2018,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2019,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2020,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2021,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2022,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2023,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Tennessee,2024,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Texas,2010,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2011,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2012,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2013,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2014,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2015,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2016,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2017,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2018,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2019,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2020,TRUE,TRUE,1000,FALSE,N/A,FALSE,Yes,TRUE,17,TX HB 2847
Texas,2021,FALSE,TRUE,1000,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2022,FALSE,TRUE,1000,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2023,FALSE,TRUE,1000,FALSE,N/A,FALSE,Yes,TRUE,17,
Texas,2024,FALSE,TRUE,1000,FALSE,N/A,FALSE,Yes,TRUE,17,
Utah,2010,FALSE,TRUE,2000,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2011,FALSE,TRUE,2000,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2012,FALSE,TRUE,2000,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2013,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,UT HB 0238
Utah,2014,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2015,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2016,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2017,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2018,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2019,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2020,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2021,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2022,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2023,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Utah,2024,FALSE,TRUE,1600,TRUE,2500,FALSE,Yes,TRUE,17,
Vermont,2010,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2011,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2012,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2013,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2014,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2015,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2016,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2017,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2018,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2019,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2020,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2021,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2022,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2023,FALSE,TRUE,1500,TRUE,2000,FALSE,Yes,TRUE,18,
Vermont,2024,FALSE,TRUE,1000,TRUE,2000,FALSE,Yes,TRUE,18,"No bill/legislation, change by Vermont Barber and Cosmetology Advisory Board"
Virginia,2010,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2011,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2012,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2013,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2014,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2015,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2016,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2017,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2018,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2019,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2020,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2021,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2022,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2023,FALSE,TRUE,1500,TRUE,3000,FALSE,Yes,TRUE,16,
Virginia,2024,TRUE,TRUE,1000,TRUE,3000,FALSE,Yes,TRUE,16,No mention of name of bill/legislation
Washington,2010,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2011,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2012,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2013,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2014,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2015,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2016,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2017,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2018,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2019,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2020,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2021,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2022,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2023,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
Washington,2024,FALSE,TRUE,1600,TRUE,3000,FALSE,Yes,TRUE,17,
West Virginia,2010,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2011,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2012,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2013,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2014,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2015,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2016,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2017,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2018,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2019,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2020,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2021,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2022,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,WV HB 2325
West Virginia,2023,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
West Virginia,2024,FALSE,TRUE,1800,FALSE,N/A,FALSE,Yes,TRUE,18,
Wisconsin,2010,FALSE,TRUE,1800,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2011,FALSE,TRUE,1800,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2012,FALSE,TRUE,1800,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2013,FALSE,TRUE,1800,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2014,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,Wisconsin Act 356
Wisconsin,2015,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2016,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2017,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2018,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2019,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2020,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2021,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2022,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2023,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wisconsin,2024,FALSE,TRUE,1550,TRUE,4000,FALSE,Yes,TRUE,18,
Wyoming,2010,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2011,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2012,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2013,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2014,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2015,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2016,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2017,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2018,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2019,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2020,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2021,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2022,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2023,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Wyoming,2024,FALSE,TRUE,1600,FALSE,N/A,FALSE,Yes,TRUE,16,
Mississippi,2010,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2011,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2012,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2013,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2014,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2015,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2016,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2017,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2018,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2019,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2020,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2021,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2022,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2023,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,
Mississippi,2024,FALSE,TRUE,1500,FALSE,N/A,FALSE,Yes,TRUE,17,